73.77275	70.57365
73.83237	70.54298
73.89198	70.51229
73.95159	70.48159
74.0112	70.45087
74.07081	70.42014
74.13043	70.38941
74.19004	70.35868
74.24965	70.32795
74.30926	70.29723
74.36887	70.26651
74.42849	70.23581
74.4881	70.20511
74.54771	70.17444
74.60732	70.14379
74.66693	70.11316
74.72655	70.08256
74.78616	70.05199
74.84577	70.02145
74.90538	69.99094
74.96499	69.96047
75.0246	69.93002
75.08422	69.8996
75.14383	69.86921
75.20344	69.83885
75.26305	69.80851
75.32266	69.77819
75.38228	69.7479
75.44189	69.71764
75.5015	69.68739
75.56111	69.65717
75.62072	69.62696
75.68034	69.59678
75.73995	69.56661
75.79956	69.53647
75.85917	69.50633
75.91878	69.47622
75.9784	69.44613
76.03801	69.41605
76.09762	69.38599
76.15723	69.35595
76.21684	69.32593
76.27646	69.29593
76.33607	69.26595
76.39568	69.23599
76.45529	69.20605
76.5149	69.17613
76.57451	69.14624
76.63413	69.11636
76.69374	69.08651
76.75335	69.05667
76.81296	69.02686
76.87257	68.99708
76.93219	68.96733
76.9918	68.9376
77.05141	68.90791
77.11102	68.87826
77.17063	68.84865
77.23025	68.81908
77.28986	68.78955
77.34947	68.76008
77.40908	68.73065
77.46869	68.70128
77.52831	68.67197
77.58792	68.64271
77.64753	68.61352
77.70714	68.5844
77.76675	68.55534
77.82637	68.52635
77.88598	68.49743
77.94559	68.46858
78.0052	68.43979
78.06481	68.41107
78.12442	68.3824
78.18404	68.35379
78.24365	68.32524
78.30326	68.29674
78.36287	68.26829
78.42248	68.2399
78.4821	68.21155
78.54171	68.18324
78.60132	68.15499
78.66093	68.12677
78.72054	68.0986
78.78016	68.07046
78.83977	68.04236
78.89938	68.01429
78.95899	67.98625
79.0186	67.95825
79.07822	67.93027
79.13783	67.90231
79.19744	67.87438
79.25705	67.84648
79.31666	67.81859
79.37628	67.79071
79.43589	67.76285
79.4955	67.73501
79.55511	67.70717
79.61472	67.67934
79.67433	67.65152
79.73395	67.6237
79.79356	67.59589
79.85317	67.56808
79.91278	67.54027
79.97239	67.51247
80.03201	67.48468
80.09162	67.4569
80.15123	67.42914
80.21084	67.40139
80.27045	67.37366
80.33007	67.34595
80.38968	67.31826
80.44929	67.29059
80.5089	67.26295
80.56851	67.23534
80.62813	67.20776
80.68774	67.1802
80.74735	67.15269
80.80696	67.1252
80.86657	67.09776
80.92619	67.07034
80.9858	67.04297
81.04541	67.01563
81.10502	66.98832
81.16463	66.96105
81.22424	66.93382
81.28386	66.90662
81.34347	66.87946
81.40308	66.85234
81.46269	66.82525
81.5223	66.7982
81.58192	66.77118
81.64153	66.7442
81.70114	66.71726
81.76075	66.69035
81.82036	66.66348
81.87998	66.63664
81.93959	66.60984
81.9992	66.58306
82.05881	66.55631
82.11842	66.5296
82.17804	66.5029
82.23765	66.47623
82.29726	66.44958
82.35687	66.42296
82.41648	66.39635
82.4761	66.36976
82.53571	66.34318
82.59532	66.31662
82.65493	66.29007
82.71454	66.26352
82.77415	66.23699
82.83377	66.21047
82.89338	66.18396
82.95299	66.15746
83.0126	66.13098
83.07221	66.10453
83.13183	66.07809
83.19144	66.05168
83.25105	66.02529
83.31066	65.99894
83.37027	65.97262
83.42989	65.94633
83.4895	65.92008
83.54911	65.89387
83.60872	65.8677
83.66833	65.84158
83.72795	65.8155
83.78756	65.78947
83.84717	65.76349
83.90678	65.73756
83.96639	65.71167
84.02601	65.68583
84.08562	65.66004
84.14523	65.63428
84.20484	65.60857
84.26445	65.58289
84.32406	65.55726
84.38368	65.53166
84.44329	65.5061
84.5029	65.48058
84.56251	65.45509
84.62212	65.42963
84.68174	65.40421
84.74135	65.37881
84.80096	65.35345
84.86057	65.32811
84.92018	65.30279
84.9798	65.27749
85.03941	65.2522
85.09902	65.22691
85.15863	65.20164
85.21824	65.17636
85.27786	65.15109
85.33747	65.1258
85.39708	65.1005
85.45669	65.07519
85.5163	65.04986
